,mean,std
PCA_68,0.004083972453859323,2.4243867488843896e-05
PCA_223,0.004087123590312235,2.5364340579825592e-05
PCA_93,0.00408725072881772,2.0933669384349373e-05
PCA_231,0.0040889412605229075,2.4452127813406434e-05
PCA_71,0.004092762008385953,2.291181654392556e-05
PCA_67,0.004098985538327318,2.4035442929083327e-05
PCA_158,0.004102658131189724,2.256210480753848e-05
PCA_196,0.004105209550126218,2.424438543832181e-05
PCA_128,0.004108430838086714,2.5558209539001183e-05
PCA_115,0.004109397212317867,2.470904378063833e-05
PCA_159,0.0041102637643035496,2.2387522573467765e-05
PCA_152,0.004110654725968062,2.3334449330894595e-05
PCA_166,0.004111017696219314,2.406596014702529e-05
PCA_232,0.004111866098334246,2.01923959585127e-05
PCA_140,0.004111871094767154,2.4376233993725e-05
PCA_188,0.004111885093071937,2.5128554472535178e-05
PCA_145,0.0041130660162306395,2.3808738670880925e-05
PCA_197,0.0041133983355711255,2.5399523223222068e-05
PCA_174,0.004113523583767712,2.4244926942939594e-05
PCA_157,0.004115200949089221,2.1125717393341186e-05
PCA_36,0.004115297725460585,2.116750656282554e-05
PCA_203,0.004115471100209397,2.1558658841199664e-05
PCA_62,0.004117305417478313,2.3752690088622543e-05
PCA_222,0.004117885113762151,2.5571788574701757e-05
PCA_73,0.004118487719617899,2.514472220771609e-05
PCA_13,0.004119081219172896,2.492925488363383e-05
PCA_213,0.00411919865667375,2.337421599422772e-05
PCA_146,0.004119576376784208,2.3946724667658516e-05
PCA_41,0.004119816898859783,2.2532793593247995e-05
PCA_218,0.00411989927575422,2.2907946510908238e-05
PCA_201,0.004120848203814274,2.2944714481560195e-05
PCA_187,0.0041214362437947336,2.4829522099758953e-05
PCA_45,0.004121453188087704,2.250863279855947e-05
PCA_177,0.004121565942529167,2.524284762535363e-05
PCA_193,0.00412179688927026,2.4198078362872633e-05
PCA_205,0.0041228367140603165,2.6229059467635103e-05
PCA_27,0.004123717218992632,2.538740989241347e-05
PCA_224,0.0041240738089811544,2.459420311494777e-05
PCA_164,0.004124616391476824,2.4805355173296607e-05
PCA_144,0.0041248346660760805,2.3005827883325934e-05
PCA_191,0.004125266536508625,2.733517008312223e-05
PCA_150,0.004125650828445943,2.096886537333757e-05
PCA_165,0.0041264853186870395,2.4288813382784e-05
PCA_209,0.00412697593597159,2.5314567132988177e-05
PCA_216,0.004127167728971433,2.3943323867472463e-05
PCA_139,0.004127591356709855,2.530411293666214e-05
PCA_131,0.004127599036640654,2.4628778419276854e-05
PCA_211,0.004127984528092016,2.500251111095774e-05
PCA_219,0.0041281396318821485,2.2246390200794487e-05
PCA_207,0.0041285648818341954,2.3531361507903696e-05
PCA_156,0.004129274697218685,2.5778774059270402e-05
PCA_74,0.004129307116315126,2.3326094444719948e-05
PCA_212,0.004129841304059258,2.390697565296693e-05
PCA_106,0.0041303067415489085,2.1976674651924032e-05
PCA_226,0.004131140627201896,2.4449476143549565e-05
PCA_80,0.004131491417519193,2.5404182178599273e-05
PCA_8,0.004132270122702806,2.521486568798441e-05
PCA_63,0.004133158880230851,2.2501579683525198e-05
PCA_220,0.004133523650410602,2.2588161472770015e-05
PCA_192,0.004134157880941453,2.2836845990449006e-05
PCA_126,0.004134438343816426,2.308561763724835e-05
PCA_162,0.004134680927424415,2.355622370134746e-05
PCA_52,0.004135042004985442,2.324154579966944e-05
PCA_185,0.004135194505442586,2.3985046353985762e-05
PCA_114,0.0041353704483910155,2.2877719458583758e-05
PCA_199,0.004136433772070803,2.3738504420019448e-05
PCA_237,0.004136695608641172,2.8189479656272404e-05
PCA_94,0.004137350153357702,2.240071690317646e-05
PCA_225,0.0041382296795232955,2.4703117802806098e-05
PCA_138,0.00413828629568728,2.3779476429825794e-05
PCA_210,0.0041386372615909136,2.6911882369179865e-05
PCA_153,0.004138747220601522,2.361167276977104e-05
PCA_109,0.004139298564357537,2.330342699517579e-05
PCA_214,0.004140258250764361,2.203557923486096e-05
PCA_221,0.004140344554402885,2.53814938761958e-05
PCA_200,0.004140390478136692,2.662926377467862e-05
PCA_69,0.004141752727781916,2.2100240171984573e-05
PCA_78,0.004141942591514218,2.4870161259990845e-05
PCA_155,0.004141958095541401,1.9041151433280804e-05
PCA_100,0.004142212053523338,2.2645352585574273e-05
PCA_96,0.0041424402671481455,2.320056462018287e-05
PCA_189,0.0041425596006054825,2.25096848119219e-05
PCA_170,0.004142746926226805,2.357967823351093e-05
PCA_35,0.004142855714163689,2.2731877804355892e-05
PCA_26,0.004143284654886015,2.778104311335194e-05
PCA_175,0.004143330423570538,2.05713133775537e-05
PCA_129,0.004143803552649583,2.457063210712969e-05
PCA_77,0.004145388907867294,2.3936892817009793e-05
PCA_181,0.0041455455828648255,2.516232821263096e-05
PCA_39,0.004145562686979254,2.3976906407474026e-05
PCA_102,0.004145578913841073,2.5124875873932033e-05
PCA_40,0.004146777946305568,2.0736330657568413e-05
PCA_104,0.004146833875118566,2.3949774789993462e-05
PCA_228,0.004146861279338412,2.3674489160928984e-05
PCA_79,0.004146944010205909,2.724588896788837e-05
PCA_149,0.004146994022621162,2.6813885283453057e-05
PCA_171,0.004147064618504851,2.197376277692327e-05
PCA_230,0.004147363633397536,2.3304669037702378e-05
PCA_65,0.004147369046692845,2.305271518228645e-05
PCA_180,0.004147999661052559,2.453245437523841e-05
PCA_64,0.004148150563705489,2.2773624170089393e-05
PCA_51,0.004148362358330498,2.1906322087277832e-05
PCA_186,0.004148445441319476,2.4238521260321403e-05
PCA_122,0.004149150215954044,2.7689596912887762e-05
PCA_75,0.004149613734955842,2.551457044069131e-05
PCA_15,0.004149770345505722,2.6068614618118717e-05
PCA_56,0.00414993494618053,2.4775403302540587e-05
PCA_32,0.00415014558199356,2.158630502268566e-05
PCA_176,0.004150243655576149,2.4597675340754245e-05
PCA_113,0.004150358664552356,2.5146228086892566e-05
PCA_123,0.004150391791105702,2.77636309867596e-05
PCA_137,0.004150931206166718,2.5065055012862516e-05
PCA_141,0.004151302164899059,2.5649480579770557e-05
PCA_179,0.004151563165944578,2.381836009887071e-05
PCA_184,0.004151673500179514,2.1597876220460826e-05
PCA_85,0.004151785326873145,1.978696022559654e-05
PCA_86,0.004151857609145511,2.5405498418491644e-05
PCA_173,0.004152143154762046,2.1853632556432583e-05
PCA_172,0.004152233237282481,2.5479780412618648e-05
PCA_46,0.004152635108301335,2.6956183551554287e-05
PCA_88,0.00415302150140355,2.0699554569890054e-05
PCA_143,0.004153067795587766,2.6196370269844836e-05
PCA_54,0.004153433146160547,2.5912633189148153e-05
PCA_83,0.004153461556852789,2.3929962256853985e-05
PCA_105,0.004153474067117839,2.3630641675772256e-05
PCA_142,0.004153877300719714,2.3452051764759446e-05
PCA_238,0.004154294137985955,2.335666726330144e-05
PCA_161,0.004154532250448106,2.3465444046197798e-05
PCA_30,0.0041550966004989314,2.4266594560150663e-05
PCA_133,0.004155125866185291,2.4481463462123214e-05
PCA_215,0.004155146889871794,2.2484890505022285e-05
PCA_229,0.004155518500935192,2.6760432111534364e-05
PCA_183,0.004155609314060813,2.4093276738841727e-05
PCA_34,0.004155972515873876,2.6584394374899208e-05
PCA_198,0.004156414271710732,2.2544619893042577e-05
PCA_154,0.004156689967827267,2.415880026476398e-05
PCA_169,0.004157149404523312,2.6544580032429654e-05
PCA_18,0.00415753892906731,2.4787939559151653e-05
PCA_28,0.00415804266612094,2.6758545666716968e-05
PCA_92,0.004158230340039752,2.6592442441187578e-05
PCA_98,0.004158555248131678,2.5674529380645445e-05
PCA_239,0.004158674126013818,2.6876550173299437e-05
PCA_101,0.004158906563660994,2.7845858717261678e-05
PCA_178,0.004159019482336013,2.630957533326276e-05
PCA_206,0.004159340155993778,2.324228282772197e-05
PCA_82,0.004159783049010974,2.637586808171093e-05
PCA_50,0.004159971277895281,2.5553617549124635e-05
PCA_119,0.004160251726438283,2.506774102621704e-05
PCA_235,0.0041616567451523605,2.0235774125979738e-05
PCA_57,0.0041617576737268056,2.5031020174871757e-05
PCA_59,0.004162000870128867,2.5608213767033855e-05
PCA_31,0.0041620146296986954,2.5759877589321873e-05
PCA_204,0.00416232823897491,2.2099714829005653e-05
PCA_168,0.004162486239747825,2.194017479372307e-05
PCA_84,0.004162504855469695,2.5992673573994925e-05
PCA_117,0.004163675508821826,2.4221689560982815e-05
PCA_99,0.004163783229953054,2.4935716200755654e-05
PCA_208,0.004163904803683697,2.59204869461415e-05
PCA_25,0.004164079827885045,2.218312853826569e-05
PCA_148,0.004164684582024769,2.3468580189206645e-05
PCA_234,0.004165079934664643,2.423886390516727e-05
PCA_37,0.00416533348306809,2.5332836044917193e-05
PCA_61,0.004165565832725925,2.166172469406282e-05
PCA_125,0.004165699883829946,2.648132225588375e-05
PCA_89,0.004166160877219401,2.92929617104697e-05
PCA_16,0.0041661746767114585,2.6238470157986702e-05
PCA_87,0.004166580645684897,2.0480766901004283e-05
PCA_202,0.0041677660134047285,2.4642184674146437e-05
PCA_110,0.0041681666537991945,2.3025804728905353e-05
PCA_236,0.004168421423939999,2.5572961495198426e-05
PCA_66,0.004169040310489086,2.5798506707675028e-05
PCA_90,0.004170545801359501,2.616765611049896e-05
PCA_160,0.00417059156364789,2.593704892023595e-05
PCA_134,0.0041706339906423355,2.5841279477330437e-05
PCA_127,0.0041707701440904885,2.3485266270192753e-05
PCA_33,0.004171106572314609,2.3650836561114722e-05
PCA_103,0.004171550219122687,2.572348903240175e-05
PCA_49,0.0041718798108217395,2.293285906193708e-05
PCA_167,0.004172103567771603,2.544867938923571e-05
PCA_190,0.0041722992417705515,2.3688066296705417e-05
PCA_132,0.004172631082465104,2.438236467553677e-05
PCA_151,0.0041726458009913045,2.2813186071426537e-05
PCA_112,0.0041731517563377805,2.593299869392756e-05
PCA_233,0.004173952491823306,2.534679627592665e-05
PCA_23,0.004174203684728716,2.6411401103833326e-05
PCA_194,0.004174721388420369,2.4996559023510265e-05
PCA_70,0.00417575683359153,2.3241809573885892e-05
PCA_136,0.0041759129193796925,2.6673220740617503e-05
PCA_47,0.004176142648909577,2.3199277279211974e-05
PCA_17,0.0041765001768476005,2.3697975518941617e-05
PCA_120,0.004177536152329897,2.3421232085514657e-05
PCA_60,0.004179832803805373,2.235307350115029e-05
PCA_182,0.004180029140750289,2.3194848412149286e-05
PCA_121,0.004180414908065533,2.500500538009338e-05
PCA_20,0.0041815511081190635,2.3562219788126778e-05
PCA_48,0.004182282011193194,2.4564507024062303e-05
PCA_108,0.004182703323299677,2.640054899741821e-05
PCA_58,0.00418290314349612,2.1978582084861497e-05
PCA_118,0.0041833437631042004,2.2100400023685853e-05
PCA_19,0.004183970306705976,2.7693355893394796e-05
PCA_55,0.0041840008740006394,2.5831726815306572e-05
PCA_217,0.004184446693788086,2.3873185987900648e-05
PCA_76,0.004185248398985222,2.6718561573433938e-05
PCA_38,0.004185535376768336,2.7104567226961253e-05
PCA_91,0.00418624244090071,2.120432688543682e-05
PCA_227,0.004186677018967249,2.6486223480617184e-05
PCA_116,0.0041878970557883925,2.5353212850287237e-05
PCA_53,0.004189895498816907,2.2423211558379334e-05
PCA_14,0.00419003042021218,2.3355959358418362e-05
PCA_95,0.0041913300300241855,2.5086366784458203e-05
PCA_124,0.004193313560876238,2.139216043658818e-05
PCA_72,0.004193390281327386,2.0715597369141113e-05
PCA_81,0.004194874614110029,2.6028475546069224e-05
PCA_97,0.004197019034487328,2.359811161169024e-05
PCA_111,0.004197433816129116,2.746194147188094e-05
PCA_43,0.004197840494098793,2.4184826200941488e-05
PCA_42,0.004198054636556576,2.339084151930551e-05
PCA_29,0.004199976855334974,2.393941017270953e-05
PCA_21,0.004204783705910705,2.7057371014149763e-05
PCA_130,0.0042066098961018785,1.991685794042487e-05
PCA_163,0.004206951548362715,2.6092257751987733e-05
PCA_195,0.004209142595086696,2.5817358444551493e-05
PCA_9,0.004212882825303192,2.4471471998868945e-05
PCA_6,0.004213297668097393,2.4977540585886132e-05
PCA_44,0.004214950857373321,2.5301151504489568e-05
PCA_7,0.004215820308440351,2.592107122351702e-05
PCA_5,0.0042174655921851465,2.909912670237196e-05
PCA_107,0.004217868084641638,2.84793587967259e-05
PCA_135,0.004218354180283651,2.3705735722245934e-05
PCA_22,0.0042255988045762395,2.6202371809329572e-05
PCA_147,0.004229851755458296,2.4043214305099962e-05
PCA_12,0.004254818635999089,2.764349701266277e-05
PCA_24,0.004261010281632409,3.0402062196577713e-05
PCA_3,0.004279725141653628,3.1208034116721773e-05
PCA_10,0.004289448706946478,3.618414612026883e-05
PCA_0,0.004470069763727186,4.5104277285109716e-05
PCA_11,0.004698577253531143,8.11983808664356e-05
PCA_4,0.004700034783883319,5.222520936055712e-05
PCA_2,0.004858738698441882,8.203237622379402e-05
PCA_1,0.0049122235656620375,0.00010420051692284025
