Datetime,Total,SM,ROUTE,INDIRETOS,OUTROS,Day_gregoriano,Week_Month,Week_Year,Month_gregoriano,Year,holidays,Next_holiday,temperatura,Ajuste_ipca,PMC,Massa.Renda,Renda,Desemprego
2015-01-01,1140939.79,53836.01,445628.58,279716.45,361758.75,1,1,1,1,2015,1,0,27.54,256.57,97.99,5047993.34,1588.12,9.28
2015-01-10,1208345.05,44632.77,411396.38,373728.09,378587.81000000006,10,2,2,1,2015,0,6,27.54,256.57,97.99,5047993.34,1588.12,9.28
2015-01-17,1232568.27,50346.89,377523.01,414361.51,390336.86,17,3,3,1,2015,0,5,27.54,256.57,97.99,5047993.34,1588.12,9.28
2015-01-24,1286220.81,59593.78,404243.53,409215.53,413167.97,24,4,4,1,2015,0,4,27.54,256.57,97.99,5047993.34,1588.12,9.28
2015-01-31,932421.5,40541.61,335083.88,260696.61,296099.4,31,5,5,1,2015,0,3,27.54,256.57,97.99,5047993.34,1588.12,9.28
2015-02-07,1241822.85,70487.92,408126.39,355669.98,407538.56000000006,7,1,6,2,2015,0,2,27.66,259.7,85.23,5047993.34,1588.12,9.28
2015-02-14,663559.52,36414.65,220739.47,189597.64,216807.76,14,2,7,2,2015,0,1,27.66,259.7,85.23,5047993.34,1588.12,9.28
2015-02-21,1038922.62,48086.97,348372.04,309111.27,333352.34,21,3,8,2,2015,2,0,27.66,259.7,85.23,5047993.34,1588.12,9.28
2015-02-28,765228.3,28923.07,299549.08,199361.18,237394.97,28,4,9,2,2015,0,5,27.66,259.7,85.23,5047993.34,1588.12,9.28
2015-03-07,883281.28,31903.17,310258.89,265346.15,275773.0700000001,7,1,10,3,2015,0,4,27.31,263.13,93.35,5047993.34,1588.12,9.28
2015-03-14,905788.98,30366.08,294306.35,299975.35,281141.19999999995,14,2,11,3,2015,0,3,27.31,263.13,93.35,5047993.34,1588.12,9.28
2015-03-21,1035448.0,45611.97,313853.22,345554.18,330428.6300000001,21,3,12,3,2015,0,2,27.31,263.13,93.35,5047993.34,1588.12,9.28
2015-03-28,983942.04,54783.69,299975.35,306676.72,322506.28,28,4,13,3,2015,0,1,27.31,263.13,93.35,5047993.34,1588.12,9.28
2015-04-04,786818.26,43336.9,323254.94,169786.81,250439.61,4,1,14,4,2015,1,0,27.29,264.99,89.54,4998964.77,1574.55,9.94
2015-04-11,919570.22,40146.76,317893.22,268642.63,292887.61,11,2,15,4,2015,0,2,27.29,264.99,89.54,4998964.77,1574.55,9.94
2015-04-18,949106.41,44714.13,298697.06,300259.63,305435.59,18,3,16,4,2015,0,1,27.29,264.99,89.54,4998964.77,1574.55,9.94
2015-04-25,1273613.15,76036.2,340233.5,438464.1,418879.3499999999,25,4,17,4,2015,1,0,27.29,264.99,89.54,4998964.77,1574.55,9.94
2015-05-02,657291.8,30293.44,279159.66,143480.74,204357.96000000008,2,1,18,5,2015,1,0,26.68,266.96,93.91,4998964.77,1574.55,9.94
2015-05-09,879578.62,50853.2,311838.9,229362.01,287524.5099999999,9,2,19,5,2015,0,4,26.68,266.96,93.91,4998964.77,1574.55,9.94
2015-05-16,913459.58,34362.88,276103.11,316448.63,286544.96,16,3,20,5,2015,0,3,26.68,266.96,93.91,4998964.77,1574.55,9.94
2015-05-23,1098092.95,50853.2,298839.02,397744.87,350655.85999999987,23,4,21,5,2015,0,2,26.68,266.96,93.91,4998964.77,1574.55,9.94
2015-05-30,630452.08,30657.14,223994.19,173043.93,202756.81999999995,30,5,22,5,2015,0,1,26.68,266.96,93.91,4998964.77,1574.55,9.94
2015-06-06,852822.95,37801.67,296428.51,246625.23,271967.53999999986,6,1,23,6,2015,1,0,25.87,269.06,89.53,4998964.77,1574.55,9.94
2015-06-13,989380.42,40541.61,319774.08,315438.56,313626.17000000004,13,2,24,6,2015,0,13,25.87,269.06,89.53,4998964.77,1574.55,9.94
2015-06-20,967679.71,45284.88,262471.53,350601.39,309321.90999999986,20,3,25,6,2015,0,12,25.87,269.06,89.53,4998964.77,1574.55,9.94
2015-06-27,826884.67,44551.45,255257.5,256885.71,270190.01,27,4,26,6,2015,0,11,25.87,269.06,89.53,4998964.77,1574.55,9.94
2015-07-04,701346.36,30802.98,255257.5,192586.49,222699.39,4,1,27,7,2015,0,10,25.66,270.73,91.94,4981003.29,1559.54,10.48
2015-07-11,857652.02,33986.77,269881.89,282924.32,270859.04000000004,11,2,28,7,2015,0,9,25.66,270.73,91.94,4981003.29,1559.54,10.48
2015-07-18,917006.24,37646.81,270295.34,318905.59,290158.5,18,3,29,7,2015,0,8,25.66,270.73,91.94,4981003.29,1559.54,10.48
2015-07-25,1225479.68,75087.18,308108.13,439735.3,402549.07,25,4,30,7,2015,0,7,25.66,270.73,91.94,4981003.29,1559.54,10.48
2015-08-01,449303.53,22626.63,202900.86,85518.16,138257.88,1,1,31,8,2015,0,6,25.92,271.33,90.14,4981003.29,1559.54,10.48
2015-08-08,750127.55,36338.04,263428.72,209138.97,241221.82000000012,8,2,32,8,2015,0,5,25.92,271.33,90.14,4981003.29,1559.54,10.48
2015-08-15,827075.94,36644.76,243811.8,282784.62,263834.76,15,3,33,8,2015,0,4,25.92,271.33,90.14,4981003.29,1559.54,10.48
2015-08-22,1047111.63,43821.54,304533.27,366925.63,331831.1900000001,22,4,34,8,2015,0,3,25.92,271.33,90.14,4981003.29,1559.54,10.48
2015-08-29,780416.84,38034.32,281249.31,210546.94,250586.26999999987,29,5,35,8,2015,0,2,25.92,271.33,90.14,4981003.29,1559.54,10.48
2015-09-05,643742.1,27783.6,231993.93,179612.2,204352.37,5,1,36,9,2015,0,1,26.86,272.79,86.16,4981003.29,1559.54,10.48
2015-09-12,904806.94,42052.28,278325.08,293882.46,290547.1199999999,12,2,37,9,2015,1,0,26.86,272.79,86.16,4981003.29,1559.54,10.48
2015-09-19,988574.18,39438.9,288388.14,349114.69,311632.4500000001,19,3,38,9,2015,0,4,26.86,272.79,86.16,4981003.29,1559.54,10.48
2015-09-26,983338.31,55216.05,274440.06,331712.4,321969.80000000005,26,4,39,9,2015,0,3,26.86,272.79,86.16,4981003.29,1559.54,10.48
2015-10-03,762425.22,40858.3,322674.03,158472.22,240420.66999999995,3,1,40,10,2015,0,2,27.51,275.03,92.27,4794792.25,1514.58,10.11
2015-10-10,723684.75,31241.7,260560.22,202394.08,229488.75,10,2,41,10,2015,0,1,27.51,275.03,92.27,4794792.25,1514.58,10.11
2015-10-17,969081.96,33312.84,322819.23,311264.08,301685.8100000001,17,3,42,10,2015,1,0,27.51,275.03,92.27,4794792.25,1514.58,10.11
2015-10-24,1138208.44,52466.27,361810.35,358511.69,365420.13,24,4,43,10,2015,0,2,27.51,275.03,92.27,4794792.25,1514.58,10.11
2015-10-31,725524.84,29931.02,282086.45,186251.6,227255.76999999987,31,5,44,10,2015,0,1,27.51,275.03,92.27,4794792.25,1514.58,10.11
2015-11-07,1131493.3,44795.53,376307.42,353133.02,357257.3300000001,7,1,45,11,2015,1,0,28.1,277.81,92.9,4794792.25,1514.58,10.11
2015-11-14,1036673.94,40779.06,323545.51,345257.95,327091.41999999987,14,2,46,11,2015,0,1,28.1,277.81,92.9,4794792.25,1514.58,10.11
2015-11-21,1186601.23,50262.64,352089.94,407348.95,376899.7,21,3,47,11,2015,1,0,28.1,277.81,92.9,4794792.25,1514.58,10.11
2015-11-28,1118306.94,48253.32,421095.05,295862.17,353096.3999999999,28,4,48,11,2015,0,4,28.1,277.81,92.9,4794792.25,1514.58,10.11
2015-12-05,1311325.95,59239.98,432440.66,399753.06,419892.25,5,1,49,12,2015,0,3,28.31,280.48,115.78,4794792.25,1514.58,10.11
2015-12-12,1623560.7,78423.94,469105.6,553130.32,522900.8400000001,12,2,50,12,2015,0,2,28.31,280.48,115.78,4794792.25,1514.58,10.11
2015-12-19,1370601.12,83752.24,447225.3,386370.3,453253.28,19,3,51,12,2015,0,1,28.31,280.48,115.78,4794792.25,1514.58,10.11
2015-12-26,1168993.36,74141.66,429280.24,281388.79,384182.67000000016,26,4,52,12,2015,1,0,28.31,280.48,115.78,4794792.25,1514.58,10.11
2016-01-01,676868.42,24174.99,219182.17,222169.83,211341.43000000005,1,1,1,1,2016,1,0,27.75,284.04,86.89,4691581.8,1521.63,12.47
2016-01-09,989783.61,39203.77,331127.08,306962.84,312489.91999999987,9,2,2,1,2016,0,5,27.75,284.04,86.89,4691581.8,1521.63,12.47
2016-01-16,990388.49,44632.77,310976.79,317604.15,317174.78,16,3,3,1,2016,0,4,27.75,284.04,86.89,4691581.8,1521.63,12.47
2016-01-23,935989.53,48003.85,302251.79,281807.32,303926.5700000001,23,4,4,1,2016,0,3,27.75,284.04,86.89,4691581.8,1521.63,12.47
2016-01-30,869662.47,43417.56,322093.43,225038.64,279112.84,30,5,5,1,2016,0,2,27.75,284.04,86.89,4691581.8,1521.63,12.47
2016-02-06,582080.08,23971.33,217757.48,157176.96,183174.31,6,1,6,2,2016,0,1,27.96,286.59,79.26,4691581.8,1521.63,12.47
2016-02-13,913656.51,33089.08,324563.11,270984.84,285019.48,13,2,7,2,2016,2,0,27.96,286.59,79.26,4691581.8,1521.63,12.47
2016-02-20,857652.02,35194.58,274578.53,275964.41,271914.5,20,3,8,2,2016,0,5,27.96,286.59,79.26,4691581.8,1521.63,12.47
2016-02-27,704264.28,27996.23,267542.48,188232.33,220493.2400000001,27,4,9,2,2016,0,4,27.96,286.59,79.26,4691581.8,1521.63,12.47
2016-03-05,738258.66,30875.97,296428.51,180591.36,230362.82000000012,5,1,10,3,2016,0,3,28.01,287.83,85.36,4691581.8,1521.63,12.47
2016-03-12,793990.89,31755.82,278186.05,233709.39,250339.63,12,2,11,3,2016,0,2,28.01,287.83,85.36,4691581.8,1521.63,12.47
2016-03-19,736409.16,35270.48,252956.08,211316.09,236866.51,19,3,12,3,2016,0,1,28.01,287.83,85.36,4691581.8,1521.63,12.47
2016-03-26,804216.28,42372.37,283343.52,217757.48,260742.91000000003,26,4,13,3,2016,1,0,28.01,287.83,85.36,4691581.8,1521.63,12.47
2016-04-02,736594.05,33537.04,285022.17,185016.77,233018.07000000012,2,1,14,4,2016,0,3,27.69,289.58,81.57,4611945.2,1508.42,12.92
2016-04-09,880942.23,35879.37,312845.58,254038.34,278178.93999999994,9,2,15,4,2016,0,2,27.69,289.58,81.57,4611945.2,1508.42,12.92
2016-04-16,711757.61,26308.62,228442.92,233841.5,223164.56999999995,16,3,16,4,2016,0,1,27.69,289.58,81.57,4611945.2,1508.42,12.92
2016-04-23,987768.13,43740.65,302394.24,326018.44,315614.8,23,4,17,4,2016,1,0,27.69,289.58,81.57,4611945.2,1508.42,12.92
2016-04-30,730684.36,36261.48,290216.2,172076.97,232129.71,30,5,18,4,2016,0,1,27.69,289.58,81.57,4611945.2,1508.42,12.92
2016-05-07,817147.05,33911.7,300686.2,224777.4,257771.75,7,1,19,5,2016,1,0,26.68,291.84,82.32,4611945.2,1508.42,12.92
2016-05-14,850700.7,33836.67,270984.84,277074.58,268804.60999999987,14,2,20,5,2016,0,2,26.68,291.84,82.32,4611945.2,1508.42,12.92
2016-05-21,755337.59,34061.9,228705.41,250795.63,241774.65,21,3,21,5,2016,0,1,26.68,291.84,82.32,4611945.2,1508.42,12.92
2016-05-28,808583.16,39517.37,267405.06,240608.05,261052.68000000005,28,4,22,5,2016,1,0,26.68,291.84,82.32,4611945.2,1508.42,12.92
2016-06-04,689710.26,27500.84,268642.63,178268.42,215298.37,4,1,23,6,2016,0,14,26.0,292.86,81.21,4611945.2,1508.42,12.92
2016-06-11,817337.66,27218.92,264523.9,272089.12,253505.72000000012,11,2,24,6,2016,0,13,26.0,292.86,81.21,4611945.2,1508.42,12.92
2016-06-18,820770.84,35270.48,249313.47,274994.08,261192.81,18,3,25,6,2016,0,12,26.0,292.86,81.21,4611945.2,1508.42,12.92
2016-06-25,1088959.4,49422.51,288107.2,405329.63,346100.0599999998,25,4,26,6,2016,0,11,26.0,292.86,81.21,4611945.2,1508.42,12.92
2016-07-02,446746.11,17607.75,198857.01,94811.28,135470.06999999995,2,1,27,7,2016,0,10,25.8,294.39,82.89,4509381.62,1500.53,13.71
2016-07-09,634696.04,26517.88,240075.3,168345.03,199757.83000000007,9,2,28,7,2016,0,9,25.8,294.39,82.89,4509381.62,1500.53,13.71
2016-07-16,713039.28,28280.47,233973.63,225430.68,225354.50000000012,16,3,29,7,2016,0,8,25.8,294.39,82.89,4509381.62,1500.53,13.71
2016-07-23,882891.31,30511.51,265209.06,312701.71,274469.03,23,4,30,7,2016,0,7,25.8,294.39,82.89,4509381.62,1500.53,13.71
2016-07-30,523111.78,21501.71,211957.68,126831.3,162821.09000000005,30,5,31,7,2016,0,6,25.8,294.39,82.89,4509381.62,1500.53,13.71
2016-08-06,668765.94,30148.32,252685.73,173891.32,212040.56999999995,6,1,32,8,2016,0,5,26.22,295.68,82.5,4509381.62,1500.53,13.71
2016-08-13,673263.79,30802.98,237549.47,189721.9,215189.44000000012,13,2,33,8,2016,0,4,26.22,295.68,82.5,4509381.62,1500.53,13.71
2016-08-20,859199.0,31022.11,276380.57,283064.03,268732.29000000004,20,3,34,8,2016,0,3,26.22,295.68,82.5,4509381.62,1500.53,13.71
2016-08-27,797016.64,36491.31,262744.91,242208.37,255572.05000000005,27,4,35,8,2016,0,2,26.22,295.68,82.5,4509381.62,1500.53,13.71
2016-09-03,554661.08,35955.7,208244.43,128380.32,182080.62999999995,3,1,36,9,2016,0,1,26.63,295.92,78.98,4509381.62,1500.53,13.71
2016-09-10,830712.55,39438.9,306104.7,219700.91,265468.04000000004,10,2,37,9,2016,1,0,26.63,295.92,78.98,4509381.62,1500.53,13.71
2016-09-17,883671.3,28851.46,295296.14,286002.71,273520.99,17,3,38,9,2016,0,4,26.63,295.92,78.98,4509381.62,1500.53,13.71
2016-09-24,1047726.56,34137.07,328496.87,361209.93,323882.6900000001,24,4,39,9,2016,0,3,26.63,295.92,78.98,4509381.62,1500.53,13.71
2016-10-01,593676.19,18606.95,236488.31,158000.85,180580.08,1,1,40,10,2016,0,2,27.64,296.69,83.05,4579125.31,1525.57,14.0
2016-10-08,757760.12,28636.94,262471.53,228836.69,237814.96,8,2,41,10,2016,0,1,27.64,296.69,83.05,4579125.31,1525.57,14.0
2016-10-15,1009396.03,35879.37,337729.39,320788.19,314999.08000000013,15,3,42,10,2016,1,0,27.64,296.69,83.05,4579125.31,1525.57,14.0
2016-10-22,1066223.64,52040.35,316159.94,353729.47,344293.8799999999,22,4,43,10,2016,0,2,27.64,296.69,83.05,4579125.31,1525.57,14.0
2016-10-29,704994.31,52893.2,231862.13,182308.62,237930.36000000004,29,5,44,10,2016,0,1,27.64,296.69,83.05,4579125.31,1525.57,14.0
2016-11-05,884451.49,60392.09,308394.64,221259.29,294405.47,5,1,45,11,2016,1,0,28.02,297.22,88.04,4579125.31,1525.57,14.0
2016-11-12,713771.97,30220.86,235163.81,221389.3,226998.0,12,2,46,11,2016,0,1,28.02,297.22,88.04,4579125.31,1525.57,14.0
2016-11-19,1029528.58,41493.83,308251.37,354326.22,325457.16000000003,19,3,47,11,2016,1,0,28.02,297.22,88.04,4579125.31,1525.57,14.0
2016-11-26,1001497.08,43256.28,290497.75,349411.88,318331.16999999987,26,4,48,11,2016,0,5,28.02,297.22,88.04,4579125.31,1525.57,14.0
2016-12-03,804216.28,41892.5,323254.94,183169.03,255899.8100000001,3,1,49,12,2016,0,4,28.02,298.11,108.41,4579125.31,1525.57,14.0
2016-12-10,1353555.57,67255.43,445309.44,403158.28,437832.42,10,2,50,12,2016,0,3,28.02,298.11,108.41,4579125.31,1525.57,14.0
2016-12-17,1455854.27,77084.14,415455.5,489647.7,473666.92999999993,17,3,51,12,2016,0,2,28.02,298.11,108.41,4579125.31,1525.57,14.0
2016-12-24,1748918.45,61997.99,467648.21,678853.37,540418.8799999999,24,4,52,12,2016,0,1,28.02,298.11,108.41,4579125.31,1525.57,14.0
2017-01-01,248371.61,12081.32,141195.9,27500.84,67593.54999999999,1,1,1,1,2017,2,0,28.02,298.11,108.41,4579125.31,1525.57,14.0
2017-01-07,484406.27,19176.04,243811.8,81123.71,140294.72000000006,7,1,2,1,2017,0,8,27.9,299.24,84.24,4640572.83,1576.33,15.82
2017-01-14,561821.0,25269.62,242475.4,120255.54,173820.44,14,2,3,1,2017,0,7,27.9,299.24,84.24,4640572.83,1576.33,15.82
2017-01-21,610232.69,28708.4,247162.2,142222.75,192139.33999999988,21,3,4,1,2017,0,6,27.9,299.24,84.24,4640572.83,1576.33,15.82
2017-01-28,597672.36,42693.17,209522.69,145776.29,199680.21,28,4,5,1,2017,0,5,27.9,299.24,84.24,4640572.83,1576.33,15.82
2017-02-04,523613.63,28779.9,223472.5,106157.23,165204.0,4,1,6,2,2017,0,4,27.79,300.23,75.31,4640572.83,1576.33,15.82
2017-02-11,642853.57,35498.45,237682.21,161427.54,208245.37,11,2,7,2,2017,0,3,27.79,300.23,75.31,4640572.83,1576.33,15.82
2017-02-18,906771.33,46679.76,273332.99,292047.65,294710.92999999993,18,3,8,2,2017,0,2,27.79,300.23,75.31,4640572.83,1576.33,15.82
2017-02-25,381786.62,19622.12,151677.92,88883.03,121603.55,25,4,9,2,2017,0,1,27.79,300.23,75.31,4640572.83,1576.33,15.82
2017-03-04,659438.77,31095.26,282226.05,140968.0,205149.46,4,1,10,3,2017,2,0,27.38,300.98,84.13,4640572.83,1576.33,15.82
2017-03-11,718172.7,31314.99,295437.62,167505.66,223914.43,11,2,11,3,2017,0,5,27.38,300.98,84.13,4640572.83,1576.33,15.82
2017-03-18,613209.46,28708.4,213628.46,174254.86,196617.74,18,3,12,3,2017,0,4,27.38,300.98,84.13,4640572.83,1576.33,15.82
2017-03-25,750313.44,37956.72,227787.09,241407.82,243161.81,25,4,13,3,2017,0,3,27.38,300.98,84.13,4640572.83,1576.33,15.82
2017-04-01,367679.65,17731.77,166787.18,70580.93,112579.77000000003,1,1,14,4,2017,0,2,27.18,301.4,80.66,4691188.7,1572.63,15.35
2017-04-08,549224.0,35498.45,215432.06,119386.55,178906.94,8,2,15,4,2017,0,1,27.18,301.4,80.66,4691188.7,1572.63,15.35
