Datetime,Total,SM,ROUTE,INDIRETOS,OUTROS,Day_gregoriano,Week_Month,Week_Year,Month_gregoriano,Year,holidays,Next_holiday,temperatura,Ajuste_ipca,PMC,Massa.Renda,Renda,Desemprego
2017-04-15,571580.92,29353.81,199235.1,158118.66,184873.35000000003,15,3,16,4,2017,1,0,27.18,301.4,80.66,4691188.7,1572.63,15.35
2017-04-22,898333.31,43659.81,256749.91,308537.93,289385.6600000001,22,4,17,4,2017,1,0,27.18,301.4,80.66,4691188.7,1572.63,15.35
2017-04-29,464737.42,25545.48,190343.57,100850.17,147998.19999999995,29,5,18,4,2017,0,1,27.18,301.4,80.66,4691188.7,1572.63,15.35
2017-05-06,710842.55,40620.71,286984.25,155415.72,227821.87,6,1,19,5,2017,1,0,26.79,302.34,84.74,4691188.7,1572.63,15.35
2017-05-13,667687.77,29281.89,228836.69,196718.43,212850.76,13,2,20,5,2017,0,5,26.79,302.34,84.74,4691188.7,1572.63,15.35
2017-05-20,695157.58,28779.9,227393.86,218275.23,220708.59,20,3,21,5,2017,0,4,26.79,302.34,84.74,4691188.7,1572.63,15.35
2017-05-27,632573.02,45775.77,185633.88,187736.57,213426.80000000005,27,4,22,5,2017,0,3,26.79,302.34,84.74,4691188.7,1572.63,15.35
2017-06-03,527633.5,33686.76,205567.56,116575.15,171804.03000000006,3,1,23,6,2017,0,2,26.18,301.64,83.25,4691188.7,1572.63,15.35
2017-06-10,715238.0,50599.86,257293.23,169305.82,238039.09,10,2,24,6,2017,0,1,26.18,301.64,83.25,4691188.7,1572.63,15.35
2017-06-17,811434.86,46515.02,256342.63,241808.0,266769.21,17,3,25,6,2017,1,0,26.18,301.64,83.25,4691188.7,1572.63,15.35
2017-06-24,749941.67,29642.0,201634.6,283762.91,234902.16000000003,24,4,26,6,2017,0,11,26.18,301.64,83.25,4691188.7,1572.63,15.35
2017-07-01,498859.83,35042.93,202267.44,99098.97,162450.49000000005,1,1,27,7,2017,0,10,25.06,302.37,84.58,4662402.44,1556.46,14.45
2017-07-08,605164.46,35726.86,204931.71,165352.93,199152.96,8,2,28,7,2017,0,9,25.06,302.37,84.58,4662402.44,1556.46,14.45
2017-07-15,659080.8,32420.44,211957.68,201508.1,213194.58000000007,15,3,29,7,2017,0,8,25.06,302.37,84.58,4662402.44,1556.46,14.45
2017-07-22,801940.66,42532.68,228705.41,269606.35,261096.22000000012,22,4,30,7,2017,0,7,25.06,302.37,84.58,4662402.44,1556.46,14.45
2017-07-29,558237.68,34589.13,206586.12,134294.01,182768.42000000004,29,5,31,7,2017,0,6,25.06,302.37,84.58,4662402.44,1556.46,14.45
2017-08-05,552790.31,37183.34,218016.31,117114.28,180476.38000000012,5,1,32,8,2017,0,5,25.73,302.94,85.12,4662402.44,1556.46,14.45
2017-08-12,599934.53,32272.4,205313.15,166906.86,195442.12000000005,12,2,33,8,2017,0,4,25.73,302.94,85.12,4662402.44,1556.46,14.45
2017-08-19,609183.07,27289.32,198227.31,188852.57,194813.87,19,3,34,8,2017,0,3,25.73,302.94,85.12,4662402.44,1556.46,14.45
2017-08-26,711940.67,38111.96,225953.71,215561.06,232313.94000000012,26,4,35,8,2017,0,2,25.73,302.94,85.12,4662402.44,1556.46,14.45
2017-09-02,457483.78,28422.9,188108.36,93899.75,147052.77000000002,2,1,36,9,2017,0,1,26.28,303.43,83.72,4662402.44,1556.46,14.45
2017-09-09,758319.49,42693.17,264249.98,203661.74,247714.60000000003,9,2,37,9,2017,1,0,26.28,303.43,83.72,4662402.44,1556.46,14.45
2017-09-16,754778.87,37337.65,230019.17,243276.98,244145.06999999995,16,3,38,9,2017,0,4,26.28,303.43,83.72,4662402.44,1556.46,14.45
2017-09-23,834929.19,46186.04,239010.84,276658.11,273074.19999999995,23,4,39,9,2017,0,3,26.28,303.43,83.72,4662402.44,1556.46,14.45
2017-09-30,578114.81,34212.29,212856.85,142222.75,188822.92000000004,30,5,40,9,2017,0,2,26.28,303.43,83.72,4662402.44,1556.46,14.45
2017-10-07,601850.63,32050.71,203915.54,170147.82,195736.56,7,1,41,10,2017,0,1,27.17,304.7,83.95,4948093.6,1588.15,13.42
2017-10-14,858038.69,43579.02,294165.03,242608.94,277685.69999999995,14,2,42,10,2017,1,0,27.17,304.7,83.95,4948093.6,1588.15,13.42
2017-10-21,1015484.5,58886.79,290497.75,332151.59,333948.37,21,3,43,10,2017,0,2,27.17,304.7,83.95,4948093.6,1588.15,13.42
2017-10-28,689166.22,44714.13,205185.98,209522.69,229743.41999999995,28,4,44,10,2017,0,1,27.17,304.7,83.95,4948093.6,1588.15,13.42
2017-11-04,779100.8,43902.46,280831.02,200623.26,253744.0600000001,4,1,45,11,2017,1,0,27.64,305.55,92.91,4948093.6,1588.15,13.42
2017-11-11,751243.1,42612.91,245284.32,216723.06,246622.81,11,2,46,11,2017,0,1,27.64,305.55,92.91,4948093.6,1588.15,13.42
2017-11-18,964476.8,68174.46,275409.81,296570.15,324322.38,18,3,47,11,2017,1,0,27.64,305.55,92.91,4948093.6,1588.15,13.42
2017-11-25,947115.57,55042.99,252010.22,329811.21,310251.1499999999,25,4,48,11,2017,0,5,27.64,305.55,92.91,4948093.6,1588.15,13.42
2017-12-02,983338.31,60747.88,284882.17,311838.9,325869.3600000001,2,1,49,12,2017,0,4,28.0,306.9,111.02,4948093.6,1588.15,13.42
2017-12-09,1342520.56,81317.57,393429.62,423765.9,444007.47,9,2,50,12,2017,0,3,28.0,306.9,111.02,4948093.6,1588.15,13.42
2017-12-16,1222690.5,88883.03,405484.86,317170.68,411151.92999999993,16,3,51,12,2017,0,2,28.0,306.9,111.02,4948093.6,1588.15,13.42
2017-12-23,1211766.32,86109.19,393737.39,324854.02,407065.72,23,4,52,12,2017,0,1,28.0,306.9,111.02,4948093.6,1588.15,13.42
2018-01-01,263291.91,20978.19,105528.74,50010.17,86774.80999999997,1,1,1,1,2018,2,0,28.0,306.9,111.02,4948093.6,1588.15,13.42
2018-01-06,848001.89,56519.08,307678.5,203408.02,280396.29000000004,6,1,2,1,2018,0,6,27.65,307.79,86.84,4830741.06,1601.76,15.44
2018-01-13,683370.94,31535.18,233841.5,198857.01,219137.25,13,2,3,1,2018,0,5,27.65,307.79,86.84,4830741.06,1601.76,15.44
2018-01-20,778724.91,38189.64,266855.56,222430.18,251249.53000000003,20,3,4,1,2018,0,4,27.65,307.79,86.84,4830741.06,1601.76,15.44
2018-01-27,728656.13,43821.54,245418.32,199235.1,240181.17000000004,27,4,5,1,2018,0,3,27.65,307.79,86.84,4830741.06,1601.76,15.44
2018-02-03,733268.13,44714.13,272227.24,176562.43,239764.33,3,1,6,2,2018,0,2,27.35,308.77,76.76,4830741.06,1601.76,15.44
2018-02-10,453949.75,23565.54,160953.61,122436.05,146994.55,10,2,7,2,2018,0,1,27.35,308.77,76.76,4830741.06,1601.76,15.44
2018-02-17,744186.17,37183.34,239942.17,226084.52,240976.14,17,3,8,2,2018,2,0,27.35,308.77,76.76,4830741.06,1601.76,15.44
2018-02-24,674164.42,34815.81,213499.8,206840.99,219007.82000000007,24,4,9,2,2018,0,5,27.35,308.77,76.76,4830741.06,1601.76,15.44
2018-03-03,533007.32,36184.96,221909.56,103025.77,171887.02999999994,3,1,10,3,2018,0,4,27.88,309.05,87.19,4830741.06,1601.76,15.44
2018-03-10,629392.39,31682.23,241141.15,155298.51,201270.5,10,2,11,3,2018,0,3,27.88,309.05,87.19,4830741.06,1601.76,15.44
2018-03-17,647121.77,34061.9,220220.01,182554.33,210285.53000000003,17,3,12,3,2018,0,2,27.88,309.05,87.19,4830741.06,1601.76,15.44
2018-03-24,694067.11,37183.34,215819.12,214529.71,226534.94,24,4,13,3,2018,0,1,27.88,309.05,87.19,4830741.06,1601.76,15.44
2018-03-31,476737.96,29931.02,192336.9,100437.32,154032.72000000006,31,5,14,3,2018,1,0,27.88,309.05,87.19,4830741.06,1601.76,15.44
2018-04-07,590034.38,31388.34,233181.16,136771.52,188693.36,7,1,15,4,2018,0,2,26.88,309.73,81.01,4830713.16,1596.22,14.43
2018-04-14,625335.09,29425.78,221519.33,174012.48,200377.5,14,2,16,4,2018,0,1,26.88,309.73,81.01,4830713.16,1596.22,14.43
2018-04-21,613034.24,33761.69,184893.42,193710.84,200668.29,21,3,17,4,2018,1,0,26.88,309.73,81.01,4830713.16,1596.22,14.43
2018-04-28,428806.77,25476.43,169426.03,95420.4,138483.91000000006,28,4,18,4,2018,0,1,26.88,309.73,81.01,4830713.16,1596.22,14.43
2018-05-05,584324.83,29858.69,230019.17,138241.73,186205.24,5,1,19,5,2018,1,0,26.52,310.97,86.02,4830713.16,1596.22,14.43
2018-05-12,546850.21,29786.41,193210.89,145891.35,177961.55999999997,12,2,20,5,2018,0,3,26.52,310.97,86.02,4830713.16,1596.22,14.43
2018-05-19,436083.51,23430.72,174133.66,99304.53,139214.59999999998,19,3,21,5,2018,0,2,26.52,310.97,86.02,4830713.16,1596.22,14.43
2018-05-26,326018.44,19494.36,122545.38,77848.91,106129.79,26,4,22,5,2018,0,1,26.52,310.97,86.02,4830713.16,1596.22,14.43
2018-06-02,658901.83,34212.29,225038.64,185757.38,213893.51999999987,2,1,23,6,2018,1,0,26.11,314.89,85.31,4830713.16,1596.22,14.43
2018-06-09,758133.02,34740.2,250525.95,229624.81,243242.06,9,2,24,6,2018,0,13,26.11,314.89,85.31,4830713.16,1596.22,14.43
2018-06-16,670204.29,31903.17,220479.69,202140.83,215680.60000000006,16,3,25,6,2018,0,12,26.11,314.89,85.31,4830713.16,1596.22,14.43
2018-06-23,655146.88,33537.04,207989.05,200875.95,212744.84,23,4,26,6,2018,0,11,26.11,314.89,85.31,4830713.16,1596.22,14.43
2018-06-30,596802.96,32494.54,221519.33,149703.1,193085.99,30,5,27,6,2018,0,10,26.11,314.89,85.31,4830713.16,1596.22,14.43
2018-07-07,681743.61,32642.88,228836.69,200749.6,219514.44,7,1,28,7,2018,0,9,25.93,315.93,84.09,4957543.2,1601.32,13.9
2018-07-14,651219.87,34891.47,212471.36,191464.07,212392.97,14,2,29,7,2018,0,8,25.93,315.93,84.09,4957543.2,1601.32,13.9
2018-07-21,627980.28,26238.97,204550.47,197723.98,199466.86,21,3,30,7,2018,0,7,25.93,315.93,84.09,4957543.2,1601.32,13.9
2018-07-28,545664.45,33312.84,190841.33,141880.22,179630.05999999997,28,4,31,7,2018,0,6,25.93,315.93,84.09,4957543.2,1601.32,13.9
2018-08-04,568150.78,27218.92,219052.54,141309.88,180569.44,4,1,32,8,2018,0,5,26.3,315.64,87.78,4957543.2,1601.32,13.9
2018-08-11,597672.36,26867.73,215174.13,165114.25,190516.25,11,2,33,8,2018,0,4,26.3,315.64,87.78,4957543.2,1601.32,13.9
2018-08-18,623397.36,30730.04,208627.67,182677.22,201362.43,18,3,34,8,2018,0,3,26.3,315.64,87.78,4957543.2,1601.32,13.9
2018-08-25,724052.66,36184.96,216335.52,237151.37,234380.8100000001,25,4,35,8,2018,0,2,26.3,315.64,87.78,4957543.2,1601.32,13.9
2018-09-01,394815.16,16381.78,152260.2,102402.78,123770.39999999994,1,1,36,9,2018,0,1,27.03,317.16,83.08,4957543.2,1601.32,13.9
2018-09-08,722213.66,34815.81,253091.29,202140.83,232165.73000000013,8,2,37,9,2018,1,0,27.03,317.16,83.08,4957543.2,1601.32,13.9
2018-09-15,703899.34,34664.64,225169.3,216464.68,227600.72,15,3,38,9,2018,0,4,27.03,317.16,83.08,4957543.2,1601.32,13.9
2018-09-22,784557.19,40937.58,231730.34,256885.71,255003.56,22,4,39,9,2018,0,3,27.03,317.16,83.08,4957543.2,1601.32,13.9
2018-09-29,526125.0,22294.03,222169.83,118844.38,162816.76,29,5,40,9,2018,0,2,27.03,317.16,83.08,4957543.2,1601.32,13.9
2018-10-06,574157.49,22960.67,206840.99,163565.24,180790.59000000003,6,1,41,10,2018,0,1,27.65,318.59,85.25,1615.21,1615.21,13.87
2018-10-13,831287.18,39360.48,277630.15,246893.67,267402.88,13,2,42,10,2018,1,0,27.65,318.59,85.25,1615.21,1615.21,13.87
2018-10-20,802509.39,34967.18,256342.63,254986.43,256213.15,20,3,43,10,2018,0,2,27.65,318.59,85.25,1615.21,1615.21,13.87
2018-10-27,559601.96,27783.6,188108.36,162851.76,180858.24,27,4,44,10,2018,0,1,27.65,318.59,85.25,1615.21,1615.21,13.87
2018-11-03,653182.51,41096.29,250525.95,148429.32,213130.95,3,1,45,11,2018,1,0,27.99,317.92,96.59,1615.21,1615.21,13.87
2018-11-10,733452.79,43498.27,257021.53,192212.14,240720.85000000003,10,2,46,11,2018,0,1,27.99,317.92,96.59,1615.21,1615.21,13.87
2018-11-17,998261.75,55736.19,306819.77,308394.64,327311.1499999999,17,3,47,11,2018,1,0,27.99,317.92,96.59,1615.21,1615.21,13.87
2018-11-24,1008382.33,58446.18,277213.44,341856.7,330866.0099999999,24,4,48,11,2018,0,5,27.99,317.92,96.59,1615.21,1615.21,13.87
2018-12-01,738073.65,40620.71,250256.36,206076.66,241119.92000000004,1,1,49,12,2018,0,4,27.55,318.39,110.62,1615.21,1615.21,13.87
2018-12-08,1033609.87,60303.23,312414.03,320353.45,340539.16000000003,8,2,50,12,2018,0,3,27.55,318.39,110.62,1615.21,1615.21,13.87
2018-12-15,1120606.06,79577.71,403468.26,264386.93,373173.16,15,3,51,12,2018,0,2,27.55,318.39,110.62,1615.21,1615.21,13.87
2018-12-22,1477798.27,82580.97,528472.11,385605.24,481139.95000000007,22,4,52,12,2018,0,1,27.55,318.39,110.62,1615.21,1615.21,13.87
2019-01-01,174739.93,8943.55,77753.2,33836.67,54206.51,1,1,1,1,2019,2,0,27.55,318.39,110.62,1615.21,1615.21,13.87
2019-01-05,718906.93,30584.3,277074.58,185140.14,226107.91000000003,5,1,2,1,2019,0,9,27.55,319.41,85.37,1615.21,1615.21,15.19
2019-01-12,701528.62,33611.88,254173.72,188976.69,224766.33,12,2,3,1,2019,0,8,27.55,319.41,85.37,1615.21,1615.21,15.19
2019-01-19,692795.53,30511.51,259878.6,182923.08,219482.34000000008,19,3,4,1,2019,0,7,27.55,319.41,85.37,1615.21,1615.21,15.19
2019-01-26,702987.25,36491.31,245552.33,193210.89,227732.72,26,4,5,1,2019,0,6,27.55,319.41,85.37,1615.21,1615.21,15.19
2019-02-02,493918.5,18859.26,209011.11,114747.57,151300.56,2,1,6,2,2019,0,5,27.48,320.79,79.01,1615.21,1615.21,15.2
2019-02-09,599586.34,26587.74,232917.18,151096.31,188985.11,9,2,7,2,2019,0,4,27.48,320.79,79.01,1615.21,1615.21,15.2
2019-02-16,649971.82,37879.18,224908.01,174012.48,213172.14999999988,16,3,8,2,2019,0,3,27.48,320.79,79.01,1615.21,1615.21,15.2
2019-02-23,799666.93,37879.18,291765.67,214272.09,255749.9900000001,23,4,9,2,2019,0,2,27.48,320.79,79.01,1615.21,1615.21,15.2
2019-03-02,326746.82,17545.84,139262.25,66980.44,102958.29,2,1,10,3,2019,0,1,27.51,323.19,82.65,1619.34,1619.34,14.97
2019-03-09,678853.37,30075.84,281528.28,155650.22,211599.02999999988,9,2,11,3,2019,2,0,27.51,323.19,82.65,1619.34,1619.34,14.97
2019-03-16,668406.5,33387.53,241141.15,178634.61,215243.21,16,3,12,3,2019,0,5,27.51,323.19,82.65,1619.34,1619.34,14.97
2019-03-23,766724.51,28779.9,254038.34,243143.33,240762.94000000012,23,4,13,3,2019,0,4,27.51,323.19,82.65,1619.34,1619.34,14.97
2019-03-30,468457.71,22760.07,201255.17,98483.05,145959.41999999998,30,5,14,3,2019,0,3,27.51,323.19,82.65,1619.34,1619.34,14.97
2019-04-06,555852.53,24720.53,230150.67,127715.78,173265.55000000005,6,1,15,4,2019,0,2,27.19,325.03,81.92,4830741.06,1615.21,13.98
2019-04-13,528807.66,27359.78,189597.64,140968.0,170882.24,13,2,16,4,2019,0,1,27.19,325.03,81.92,4830741.06,1615.21,13.98
2019-04-20,674704.97,32346.4,238479.13,187241.2,216638.24,20,3,17,4,2019,1,0,27.19,325.03,81.92,4830741.06,1615.21,13.98
2019-04-27,515101.37,24174.99,198353.2,128934.88,163638.3,27,4,18,4,2019,1,0,27.19,325.03,81.92,4830741.06,1615.21,13.98
2019-05-04,629568.97,34740.2,263428.72,131941.52,199458.53000000003,4,1,19,5,2019,1,0,26.54,325.46,82.65,4830713.16,1615.21,14.07
2019-05-11,630452.08,26169.38,233973.63,171594.08,198714.99,11,2,20,5,2019,0,6,26.54,325.46,82.65,4830713.16,1615.21,14.07
2019-05-18,581734.96,25063.29,204804.61,167146.31,184720.75,18,3,21,5,2019,0,5,26.54,325.46,82.65,4830713.16,1615.21,14.07
2019-05-25,621637.32,24720.53,212856.85,187860.48,196199.46,25,4,22,5,2019,0,4,26.54,325.46,82.65,4830713.16,1615.21,14.07
2019-06-01,467810.08,23971.33,199109.05,98073.06,146656.64,1,1,23,6,2019,0,3,25.96,325.51,81.92,4830713.16,1615.21,14.24
2019-06-08,632396.19,25200.79,225299.98,182677.22,199218.19999999995,8,2,24,6,2019,0,2,25.96,325.51,81.92,4830713.16,1615.21,14.24
2019-06-15,636112.55,25614.59,215045.2,194336.3,201116.46000000008,15,3,25,6,2019,0,1,25.96,325.51,81.92,4830713.16,1615.21,14.24
2019-06-22,827267.22,34664.64,248237.15,281667.79,262697.64,22,4,26,6,2019,1,0,25.96,325.51,81.92,4830713.16,1615.21,14.24
2019-06-29,502327.31,26587.74,206331.34,110162.88,159245.35000000006,29,5,27,6,2019,0,10,25.96,325.51,81.92,4830713.16,1615.21,14.24
2019-07-06,632749.86,28138.24,242208.37,162376.61,200026.64,6,1,28,7,2019,0,9,25.55,326.33,85.37,4957543.2,1615.21,13.8
2019-07-13,627450.98,24583.81,212471.36,192586.49,197809.32,13,2,29,7,2019,0,8,25.55,326.33,85.37,4957543.2,1615.21,13.8
2019-07-20,625687.59,28422.9,196341.74,200244.39,200678.56,20,3,30,7,2019,0,7,25.55,326.33,85.37,4957543.2,1615.21,13.8
2019-07-27,555852.53,24447.31,198731.02,156002.15,176672.05000000005,27,4,31,7,2019,0,6,25.55,326.33,85.37,4957543.2,1615.21,13.8
2019-08-03,512938.13,24039.16,197975.6,128047.93,162875.44,3,1,32,8,2019,0,5,25.95,326.74,79.01,4830713.16,1615.21,13.9
2019-08-10,569865.1,22095.16,209394.76,159770.59,178604.58999999997,10,2,33,8,2019,0,4,25.95,326.74,79.01,4830713.16,1615.21,13.9
2019-08-17,603594.09,23094.69,202140.83,188480.35,189878.22,17,3,34,8,2019,0,3,25.95,326.74,79.01,4830713.16,1615.21,13.9
